Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-September-2015,1165.00,1194.65,1136.05,1165.70,1154.911624583134826107,25188,558,29089914.00,21176,84.07,58.60,0.70
7-September-2015,1203.65,1203.65,1160.00,1165.30,1171.863157894736842105,1615,300,1892559.00,435,26.93,43.65,-38.35
4-September-2015,1200.00,1202.85,1158.25,1192.30,1184.940939597315436241,5960,661,7062248.00,3165,53.10,44.60,-7.70
3-September-2015,1176.70,1199.00,1166.65,1190.40,1181.476352067868504772,4715,617,5570661.00,1173,24.88,32.35,13.70
2-September-2015,1229.00,1231.00,1155.95,1158.85,1177.737464643867318076,3889,418,4580221.00,1247,32.06,75.05,-70.15
1-September-2015,1224.65,1232.30,1182.60,1195.35,1210.923450336071695294,2678,421,3242853.00,999,37.30,49.70,-29.30
31-August-2015,1246.20,1260.35,1210.50,1226.90,1232.868147720715522215,3466,403,4273121.00,925,26.69,49.85,-19.30
28-August-2015,1220.00,1257.45,1216.00,1242.25,1239.015336411609498680,200112,879,247941837.00,196194,98.04,41.45,22.25
27-August-2015,1209.55,1215.20,1175.30,1200.20,1202.467022308438409311,2062,345,2479487.00,663,32.15,39.90,-9.35
26-August-2015,1175.15,1197.35,1170.00,1192.85,1188.837335136963138315,2957,436,3515392.00,867,29.32,27.35,17.70
25-August-2015,1218.00,1219.85,1146.30,1192.70,1184.213076618491387843,20204,1024,23925841.00,14782,73.16,73.55,-25.30
24-August-2015,1270.00,1274.90,1155.00,1178.85,1200.424782264449722882,10104,996,12129092.00,4087,40.45,119.90,-91.15
21-August-2015,1278.00,1278.20,1249.55,1273.20,1262.748695849398956679,4409,532,5567459.00,694,15.74,28.65,-4.80
20-August-2015,1326.05,1332.50,1275.00,1280.30,1293.636311239193083573,6940,813,8977836.00,2176,31.35,57.50,-45.75
19-August-2015,1300.00,1345.40,1296.50,1331.50,1323.756986634264884568,6584,809,8715616.00,2013,30.57,48.90,31.50
18-August-2015,1280.00,1318.00,1277.00,1308.95,1304.233228511530398322,3816,479,4976954.00,843,22.09,41.00,28.95
17-August-2015,1287.00,1313.20,1277.00,1282.05,1290.447986577181208053,4172,553,5383749.00,627,15.03,36.20,-4.95
14-August-2015,1299.45,1309.15,1275.15,1292.20,1291.666278844289315493,5157,586,6661123.00,2526,48.98,34.00,-7.25
13-August-2015,1340.95,1375.25,1284.20,1286.45,1310.263342593946483404,6839,903,8960891.00,2571,37.59,91.05,-54.50
12-August-2015,1356.00,1356.00,1325.00,1327.40,1334.215496368038740920,3717,565,4959279.00,1275,34.30,31.00,-28.60
11-August-2015,1381.35,1384.80,1352.10,1355.35,1362.447017543859649122,2850,436,3882974.00,1020,35.79,32.70,-26.00
10-August-2015,1379.05,1393.85,1362.00,1369.35,1374.697145405887600356,2242,326,3082071.00,906,40.41,31.85,-9.70
7-August-2015,1388.00,1405.00,1380.00,1384.95,1393.620317709354775446,5099,607,7106070.00,2042,40.05,25.00,-3.05
6-August-2015,1390.00,1396.70,1369.00,1377.25,1381.135578583765112262,3474,662,4798065.00,938,27.00,27.70,-12.75
5-August-2015,1382.60,1398.70,1365.05,1369.80,1382.449704142011834319,3211,406,4439046.00,1102,34.32,33.65,-12.80
4-August-2015,1385.00,1388.80,1350.00,1357.35,1367.582500342325071888,7303,932,9987455.00,1481,20.28,38.80,-27.65
3-August-2015,1386.70,1392.00,1367.00,1373.95,1378.934854245880861850,3945,431,5439898.00,1135,28.77,25.00,-12.75
31-July-2015,1385.00,1406.95,1378.80,1383.55,1391.711744418224723180,5509,786,7666940.00,1023,18.57,28.15,-1.45
30-July-2015,1384.45,1398.70,1365.00,1371.40,1382.749864056552474170,7356,727,10171508.00,969,13.17,33.70,-13.05
29-July-2015,1327.25,1373.20,1325.85,1368.70,1353.811249848466480785,8249,927,11167589.00,1733,21.01,47.35,41.45
28-July-2015,1324.00,1353.00,1284.00,1320.35,1325.172859450726978998,4333,612,5741974.00,825,19.04,69.00,-3.65
27-July-2015,1372.00,1392.85,1310.00,1317.70,1344.102361302154974782,8724,1154,11725949.00,3102,35.56,82.85,-54.30
24-July-2015,1418.95,1428.30,1360.00,1368.40,1391.132146770963231681,26463,2643,36813530.00,3177,12.01,68.30,-50.55
23-July-2015,1400.00,1427.30,1394.15,1406.15,1408.916551006245662734,5764,600,8120995.00,1758,30.50,33.15,6.15
22-July-2015,1410.00,1415.00,1382.25,1387.90,1396.386846405228758169,2448,332,3418355.00,1048,42.81,32.75,-22.10
21-July-2015,1395.50,1432.80,1382.00,1390.40,1404.569151670951156812,5835,742,8195661.00,664,11.38,50.80,-5.10
20-July-2015,1415.00,1415.00,1387.30,1395.50,1398.183875530410183875,5656,622,7908128.00,834,14.75,27.70,-19.50
17-July-2015,1436.70,1444.40,1406.00,1412.75,1429.250668193967163039,5238,540,7486415.00,1317,25.14,38.40,-23.95
16-July-2015,1409.00,1440.90,1407.90,1431.25,1423.553965612867443150,9015,888,12833339.00,3375,37.44,33.00,22.25
15-July-2015,1390.00,1414.30,1390.00,1404.10,1403.541598694942903752,5517,618,7743339.00,1664,30.16,24.30,14.10
14-July-2015,1410.00,1410.00,1378.05,1382.15,1388.964337003350885591,4178,456,5803093.00,884,21.16,31.95,-27.85
13-July-2015,1378.00,1399.00,1378.00,1392.35,1388.918266941755276940,6301,712,8751574.00,2102,33.36,21.00,14.35
10-July-2015,1402.75,1406.50,1364.95,1372.30,1377.349366544986042516,4657,579,6414316.00,1113,23.90,41.55,-30.45
9-July-2015,1421.00,1425.00,1380.00,1389.40,1406.110377846790890269,7728,864,10866421.00,1678,21.71,45.00,-31.60
8-July-2015,1375.75,1431.70,1366.40,1421.25,1401.909003524511374559,9363,1001,13126074.00,2271,24.26,65.30,45.50
7-July-2015,1406.00,1410.00,1382.05,1395.45,1402.084567070435172723,4458,528,6250493.00,1067,23.93,27.95,-10.55
6-July-2015,1380.00,1417.30,1377.00,1400.60,1394.189616589586752200,6703,688,9345253.00,2638,39.36,40.30,20.60
3-July-2015,1371.10,1400.00,1367.60,1394.00,1384.944929202152672553,19139,1559,26506461.00,6864,35.86,32.40,22.90
2-July-2015,1332.20,1366.00,1325.05,1362.50,1354.762796626789566581,10198,1029,13815871.00,4546,44.58,40.95,30.30
1-July-2015,1325.20,1338.05,1325.00,1330.20,1331.265417170495767835,3308,410,4403826.00,867,26.21,13.05,5.00
30-June-2015,1325.00,1336.00,1320.10,1322.75,1327.382352941176470588,5848,644,7762532.00,1489,25.46,15.90,-2.25
29-June-2015,1313.00,1329.00,1294.00,1321.10,1317.465930800254722988,4711,581,6206582.00,1592,33.79,35.00,8.10
26-June-2015,1368.40,1368.40,1340.05,1350.65,1356.544821583986074847,6894,714,9352020.00,2187,31.72,28.35,-17.75
25-June-2015,1330.50,1368.00,1319.50,1361.75,1355.395326106273325039,11254,1282,15253619.00,3643,32.37,48.50,31.25
24-June-2015,1345.10,1357.40,1315.95,1323.10,1339.156158357771260997,2728,338,3653218.00,483,17.71,41.45,-22.00
23-June-2015,1333.00,1370.00,1331.00,1343.80,1354.968609865470852017,5575,533,7553950.00,1093,19.61,39.00,10.80
22-June-2015,1337.15,1345.00,1325.00,1334.10,1333.444793388429752066,6050,578,8067341.00,2396,39.60,20.00,-3.05
19-June-2015,1314.50,1345.00,1314.50,1326.85,1326.655660377358490566,5088,714,6750024.00,980,19.26,30.50,12.35
18-June-2015,1316.15,1330.00,1301.75,1316.75,1317.213462545835515976,3818,628,5029121.00,1251,32.77,28.25,0.60
17-June-2015,1274.05,1328.50,1265.05,1311.00,1300.716375252185608607,5948,942,7736661.00,1322,22.23,63.45,36.95
16-June-2015,1268.70,1270.95,1245.00,1264.80,1257.438603958288997659,4699,554,5908704.00,1930,41.07,25.95,-3.90
15-June-2015,1268.10,1280.00,1250.00,1261.85,1265.835483870967741935,2170,253,2746863.00,739,34.06,30.00,-6.25
12-June-2015,1350.20,1350.20,1254.05,1262.40,1266.449166950017001020,2941,457,3724627.00,514,17.48,96.15,-87.80
11-June-2015,1296.65,1315.15,1261.00,1267.55,1282.354156042835288118,3922,612,5029393.00,1132,28.86,54.15,-29.10
10-June-2015,1310.95,1322.85,1288.40,1294.40,1299.863086982365761838,5047,611,6560409.00,1510,29.92,34.45,-16.55
9-June-2015,1267.00,1310.00,1257.25,1295.90,1284.709911141490088858,7315,1027,9397653.00,2205,30.14,52.75,28.90
8-June-2015,1269.20,1275.00,1245.50,1267.60,1258.800000000000000000,3520,382,4430976.00,812,23.07,29.50,-1.60
5-June-2015,1281.40,1298.80,1255.00,1264.85,1270.683575736076622915,5638,729,7164114.00,1077,19.10,43.80,-16.55
4-June-2015,1275.00,1295.00,1270.00,1280.85,1280.767926625903279599,3598,486,4608203.00,1002,27.85,25.00,5.85
3-June-2015,1308.80,1333.00,1257.05,1272.85,1284.434578394095280697,8942,892,11485414.00,2713,30.34,75.95,-35.95
2-June-2015,1341.30,1350.00,1311.00,1320.80,1329.611278718960315618,4309,546,5729295.00,697,16.18,39.00,-20.50
1-June-2015,1330.00,1344.95,1313.00,1329.55,1335.599320882852292020,2945,346,3933340.00,706,23.97,31.95,-0.45
29-May-2015,1386.80,1386.80,1332.50,1340.00,1344.257455443797423680,5667,581,7617907.00,2195,38.73,54.30,-46.80
28-May-2015,1366.85,1390.00,1335.55,1345.75,1360.243606743701458609,5279,601,7180726.00,1523,28.85,54.45,-21.10
27-May-2015,1365.60,1367.80,1346.00,1355.90,1357.133504492939666238,4674,535,6343242.00,1694,36.24,21.80,-9.70
26-May-2015,1381.95,1386.00,1359.00,1369.20,1372.852711011738401341,3578,429,4912067.00,964,26.94,27.00,-12.75
25-May-2015,1397.00,1423.00,1380.10,1386.25,1403.098841333648616694,12687,1261,17801115.00,3052,24.06,42.90,-10.75
22-May-2015,1350.00,1403.95,1334.15,1394.45,1379.797410376112040870,11353,1137,15664840.00,3345,29.46,69.80,44.45
21-May-2015,1348.30,1354.30,1333.00,1339.60,1342.764105642256902761,4998,528,6711135.00,1587,31.75,21.30,-8.70
20-May-2015,1348.10,1357.00,1328.05,1340.30,1341.165780866721177432,4892,503,6560983.00,1180,24.12,28.95,-7.80
19-May-2015,1335.00,1353.00,1335.00,1341.55,1343.486467236467236467,4212,610,5658765.00,1532,36.37,18.00,6.55
18-May-2015,1350.00,1350.50,1331.70,1338.35,1339.474087161366313309,3396,382,4548854.00,1115,32.83,18.80,-11.65
15-May-2015,1351.85,1370.00,1329.85,1347.00,1346.364100032905561039,6078,762,8183201.00,1195,19.66,40.15,-4.85
14-May-2015,1347.80,1350.25,1334.50,1347.05,1343.657862903225806451,4960,569,6664543.00,1400,28.23,15.75,-0.75
13-May-2015,1328.40,1355.00,1308.10,1344.10,1332.261892901618929016,8030,979,10698063.00,1554,19.35,46.90,15.70
12-May-2015,1343.75,1345.00,1283.55,1318.95,1313.758303772976459206,12404,1614,16295858.00,4393,35.42,61.45,-24.80
11-May-2015,1370.40,1376.40,1328.00,1333.85,1347.349814377320283496,5926,821,7984395.00,2529,42.68,48.40,-36.55
8-May-2015,1385.00,1395.95,1330.00,1360.30,1364.759162303664921465,8404,1707,11469436.00,2129,25.33,65.95,-24.70
7-May-2015,1340.00,1382.45,1335.55,1374.95,1362.189295359685735330,16292,4554,22192788.00,4240,26.03,46.90,34.95
6-May-2015,1369.30,1389.45,1314.30,1364.30,1359.171101457145443026,22098,3995,30034963.00,4666,21.12,75.15,-5.00
5-May-2015,1385.00,1410.00,1381.45,1399.85,1397.450488145048814504,22944,3133,32063104.00,5033,21.94,28.55,14.85
4-May-2015,1340.00,1393.80,1337.70,1377.70,1373.078528749903003026,12887,2172,17694863.00,4425,34.34,56.10,37.70
30-April-2015,1329.20,1340.00,1316.00,1331.95,1328.521606816798539257,4929,1359,6548283.00,1209,24.53,24.00,2.75
29-April-2015,1342.00,1345.00,1301.00,1339.60,1329.022527075812274368,6925,1503,9203481.00,1281,18.50,44.00,-2.40
28-April-2015,1316.20,1343.20,1313.65,1340.05,1335.754919862040981943,4929,1150,6583936.00,1873,38.00,29.55,23.85
27-April-2015,1325.65,1339.00,1301.00,1318.40,1316.055901759530791788,5456,780,7180401.00,2212,40.54,38.00,-7.25
24-April-2015,1342.55,1372.00,1308.00,1330.15,1330.061808869747410080,8591,2015,11426561.00,3015,35.09,64.00,-12.40
23-April-2015,1374.00,1388.00,1342.15,1362.40,1371.900779473855147775,6158,1197,8448165.00,1479,24.02,45.85,-11.60
22-April-2015,1362.00,1393.00,1340.15,1364.05,1368.360905044510385756,8088,1761,11067303.00,1408,17.41,52.85,2.05
21-April-2015,1322.90,1378.90,1297.70,1362.50,1347.040588374105246597,12713,2878,17124927.00,3676,28.92,81.20,39.60
20-April-2015,1358.90,1359.70,1315.00,1324.15,1330.392001221187604945,6551,1303,8715398.00,1479,22.58,44.70,-34.75
17-April-2015,1372.90,1379.35,1347.00,1357.40,1359.469214150688630839,7406,1257,10068229.00,1741,23.51,32.35,-15.50
16-April-2015,1415.00,1415.00,1361.00,1379.15,1379.946516810386590446,10321,2134,14242428.00,3104,30.07,54.00,-35.85
15-April-2015,1394.45,1431.85,1383.65,1393.65,1409.711818772630210751,21542,2837,30368012.00,6505,30.20,48.20,-0.80
13-April-2015,1341.00,1420.90,1341.00,1392.45,1395.011080760707107148,19403,3009,27067400.00,5010,25.82,79.90,51.45
10-April-2015,1355.50,1375.95,1340.00,1353.55,1351.935035116153430578,7404,1857,10009727.00,1922,25.96,35.95,-1.95
9-April-2015,1383.35,1386.05,1350.10,1363.10,1370.826347305389221556,8684,1475,11904256.00,1494,17.20,35.95,-20.25
8-April-2015,1351.25,1400.00,1345.10,1383.35,1381.868564164135885302,28318,4347,39131754.00,7575,26.75,54.90,32.10
7-April-2015,1355.00,1369.00,1335.00,1346.75,1352.522516082916368834,9793,1947,13245253.00,2081,21.25,34.00,-8.25
6-April-2015,1285.00,1380.20,1278.30,1342.45,1331.878324741092203111,21919,5336,29193441.00,6776,30.91,101.90,57.45
1-April-2015,1264.50,1281.00,1264.50,1275.85,1274.110862944162436548,4925,1023,6274996.00,977,19.84,16.50,11.35
31-March-2015,1229.95,1265.90,1222.50,1257.00,1244.822393147452145791,11441,2711,14242013.00,2942,25.71,43.40,27.05
30-March-2015,1209.80,1235.00,1196.35,1211.95,1212.375141498754810957,8834,1908,10710122.00,3483,39.43,38.65,2.15
27-March-2015,1214.00,1228.95,1188.05,1198.90,1204.613505461767626613,10070,2099,12130458.00,3271,32.48,40.90,-15.10
26-March-2015,1186.00,1245.00,1184.00,1216.05,1200.600081408364709473,9827,1948,11798297.00,3512,35.74,61.00,30.05
25-March-2015,1228.95,1238.15,1191.05,1195.80,1208.595790988398237251,166785,1595,201575649.00,161357,96.75,47.10,-33.15
24-March-2015,1248.00,1248.00,1211.00,1218.05,1233.801547388781431334,7755,1213,9568131.00,3218,41.50,37.00,-29.95
23-March-2015,1267.10,1275.05,1234.05,1244.45,1249.094936708860759493,9006,1514,11249349.00,3673,40.78,41.00,-22.65
20-March-2015,1282.00,1282.00,1259.00,1268.40,1268.748096700948310404,7487,1516,9499117.00,4122,55.06,23.00,-13.60
19-March-2015,1280.70,1315.95,1270.90,1278.25,1294.179487179487179487,10335,1998,13375345.00,2668,25.82,45.05,-2.45
18-March-2015,1284.30,1291.70,1265.00,1268.45,1276.982010877144052433,7171,1235,9157238.00,2099,29.27,26.70,-15.85
17-March-2015,1288.00,1295.00,1275.00,1281.95,1284.215212589729431253,7244,1397,9302855.00,3106,42.88,20.00,-6.05
16-March-2015,1349.45,1350.00,1282.00,1284.80,1299.172431161853593015,11912,2039,15475742.00,3791,31.83,68.00,-64.65
13-March-2015,1320.00,1356.25,1315.00,1320.35,1334.716545441706094202,14161,2370,18900921.00,3451,24.37,41.25,0.35
12-March-2015,1328.05,1336.00,1307.20,1318.75,1319.874199586247660329,10151,1758,13398043.00,4425,43.59,28.80,-9.30
11-March-2015,1336.20,1363.45,1306.80,1314.00,1333.478326474622770919,14580,2694,19442114.00,5116,35.09,56.65,-22.20
10-March-2015,1339.40,1362.40,1309.00,1329.45,1335.594665962503300765,11361,1780,15173691.00,4501,39.62,53.40,-9.95
9-March-2015,1385.80,1385.80,1336.25,1341.65,1347.450797229827669511,6209,1147,8366322.00,2778,44.74,49.55,-44.15
5-March-2015,1394.05,1397.45,1370.00,1375.75,1380.717276533770253049,5493,959,7584280.00,1778,32.37,27.45,-18.30
4-March-2015,1391.65,1406.95,1383.10,1385.80,1394.883895496198089296,10258,1656,14308719.00,3503,34.15,23.85,-5.85
3-March-2015,1409.00,1423.25,1380.00,1387.75,1399.829716193656093489,11980,1730,16769960.00,4938,41.22,43.25,-21.25
2-March-2015,1414.60,1421.00,1394.00,1402.00,1404.416543702803576078,11521,1519,16180283.00,5878,51.02,27.00,-12.60
28-February-2015,1415.00,1458.00,1384.00,1395.20,1430.376594476455394396,25165,3824,35995427.00,3484,13.84,74.00,-19.80
27-February-2015,1383.00,1415.00,1383.00,1407.20,1407.673425054308472121,13810,1374,19439970.00,7383,53.46,32.00,24.20
26-February-2015,1427.20,1429.70,1375.25,1381.30,1401.367404069370476580,14646,2678,20524427.00,4492,30.67,54.45,-45.90
25-February-2015,1380.00,1442.70,1380.00,1419.80,1423.601235415236787920,29140,4826,41483740.00,4649,15.95,62.70,39.80
24-February-2015,1406.00,1420.75,1371.10,1375.65,1387.670018947675265996,6861,1422,9520804.00,1883,27.44,49.65,-30.35
23-February-2015,1415.05,1445.00,1405.10,1414.85,1424.871047518106341635,11322,2013,16132390.00,3770,33.30,39.90,-0.20
20-February-2015,1430.00,1446.30,1407.85,1411.15,1423.978721383110097843,10527,2247,14990224.00,3282,31.18,38.45,-18.85
19-February-2015,1458.00,1525.00,1415.00,1428.35,1472.432634126663977410,29748,4863,43801926.00,5541,18.63,110.00,-29.65
18-February-2015,1405.00,1459.15,1405.00,1452.65,1449.861380320026393929,96992,2389,140624955.00,84228,86.84,54.15,47.65
16-February-2015,1381.80,1454.65,1372.50,1442.30,1430.494781025139912943,45028,6958,64412319.00,10110,22.45,82.15,60.50
13-February-2015,1360.00,1392.00,1360.00,1374.25,1375.888774723863344464,15572,2452,21425340.00,5315,34.13,32.00,14.25
12-February-2015,1366.50,1376.00,1341.25,1359.50,1353.066154690071311025,9115,1449,12333198.00,3615,39.66,34.75,-7.00
11-February-2015,1365.00,1407.55,1350.00,1361.80,1375.595998146280293323,36683,5893,50460988.00,6445,17.57,57.55,-3.20
10-February-2015,1260.00,1387.70,1250.00,1361.35,1331.578505576383485416,84822,13577,112947152.00,10155,11.97,137.70,101.35
9-February-2015,1289.95,1289.95,1257.40,1267.65,1270.275900154627788822,4527,721,5750539.00,1701,37.57,32.55,-22.30
6-February-2015,1275.00,1290.00,1270.75,1281.60,1280.393365646773704937,6602,1431,8453157.00,2370,35.90,19.25,6.60
5-February-2015,1271.60,1274.95,1258.20,1262.25,1264.995712924738012067,6298,970,7966943.00,3093,49.11,16.75,-9.35
4-February-2015,1275.00,1286.05,1262.10,1267.05,1273.305252317198764160,4855,725,6181897.00,1826,37.61,23.95,-7.95
3-February-2015,1270.75,1280.00,1258.00,1261.30,1268.575182481751824817,3425,560,4344870.00,1204,35.15,22.00,-9.45
2-February-2015,1291.00,1291.00,1257.00,1261.55,1269.419516044187269857,7604,1046,9652666.00,2018,26.54,34.00,-29.45
30-January-2015,1315.45,1319.85,1275.10,1284.80,1297.271853409432261940,6658,1095,8637236.00,2433,36.54,44.75,-30.65
29-January-2015,1324.55,1328.05,1302.00,1304.65,1312.459854014598540145,5480,940,7192280.00,1823,33.27,26.05,-19.90
28-January-2015,1322.50,1350.00,1320.00,1330.70,1335.005466291204240516,12074,1833,16118856.00,3871,32.06,30.00,8.20
27-January-2015,1300.15,1341.00,1300.15,1312.30,1320.678034060846560846,24192,3266,31949843.00,7146,29.54,40.85,12.15
23-January-2015,1286.00,1319.90,1286.00,1296.20,1303.247063339731285988,13025,2065,16974793.00,4470,34.32,33.90,10.20
22-January-2015,1280.00,1301.00,1270.15,1277.20,1283.802555340959738523,6731,1221,8641275.00,2512,37.32,30.85,-2.80
21-January-2015,1285.55,1290.40,1266.90,1270.95,1276.896243291592128801,3913,629,4996495.00,1485,37.95,23.50,-14.60
20-January-2015,1277.60,1301.80,1267.35,1273.05,1284.988022013596633214,9267,1217,11907984.00,2341,25.26,34.45,-4.55
19-January-2015,1280.35,1310.00,1270.00,1275.45,1289.565688864173502015,14386,1938,18551692.00,6027,41.89,40.00,-4.90
16-January-2015,1270.00,1288.00,1253.20,1276.75,1274.897196261682242990,10486,1486,13368572.00,3205,30.56,34.80,6.75
15-January-2015,1299.00,1299.00,1261.10,1267.65,1275.849004903374675511,6934,1183,8846737.00,2778,40.06,37.90,-31.35
14-January-2015,1274.00,1300.00,1250.00,1256.90,1267.901071605989638776,14091,1866,17865994.00,5781,41.03,50.00,-17.10
13-January-2015,1269.85,1304.50,1266.70,1271.95,1285.735267119515329539,10894,1993,14006800.00,2430,22.31,37.80,2.10
12-January-2015,1270.00,1280.00,1258.25,1266.70,1269.954836048669828830,4849,1002,6158011.00,1144,23.59,21.75,-3.30
9-January-2015,1300.00,1303.25,1260.00,1267.85,1280.675938248602608464,15028,2936,19245998.00,2908,19.35,43.25,-32.15
8-January-2015,1280.65,1320.00,1275.00,1289.55,1298.470675490643541761,8764,1592,11379797.00,2037,23.24,45.00,8.90
7-January-2015,1284.00,1290.00,1255.15,1260.05,1269.206889502197689870,9783,1658,12416651.00,3194,32.65,34.85,-23.95
6-January-2015,1282.60,1286.00,1252.05,1277.50,1266.495245340433624952,10516,1885,13318464.00,2079,19.77,33.95,-5.10
5-January-2015,1299.30,1313.65,1282.25,1285.30,1293.526877521801379669,7683,1002,9938167.00,2480,32.28,31.40,-14.00
2-January-2015,1308.70,1322.20,1280.20,1289.75,1301.499648135116115411,8526,1460,11096586.00,2139,25.09,42.00,-18.95
1-January-2015,1285.00,1329.80,1272.00,1299.85,1302.865180291769887145,18165,2922,23666546.00,2783,15.32,57.80,14.85
31-December-2014,1299.00,1331.30,1255.00,1286.20,1309.304278317306545133,41909,6124,54871633.00,5262,12.56,76.30,-12.80
30-December-2014,1224.00,1322.70,1224.00,1306.40,1291.023371104815864022,63540,9118,82031625.00,10069,15.85,98.70,82.40
29-December-2014,1209.40,1229.90,1207.70,1223.05,1220.414434117003827227,7316,1140,8928552.00,3035,41.48,22.20,13.65
26-December-2014,1198.00,1224.25,1187.50,1201.60,1208.042317782593817725,8767,1514,10590907.00,1808,20.62,36.75,3.60
24-December-2014,1151.90,1231.00,1151.90,1197.90,1207.105866928875778433,18306,3571,22097280.00,2164,11.82,79.10,46.00
23-December-2014,1155.00,1172.00,1147.00,1163.55,1163.643392370572207084,5872,1191,6832914.00,1646,28.03,25.00,8.55
22-December-2014,1165.00,1176.55,1150.00,1166.55,1169.691710825132475397,5284,929,6180651.00,1340,25.36,26.55,1.55
19-December-2014,1185.00,1188.55,1160.20,1165.40,1172.340269715102259533,11197,2011,13126694.00,4288,38.30,28.35,-19.60
18-December-2014,1176.50,1197.95,1162.25,1169.35,1180.934238675472049111,10751,1269,12696224.00,3004,27.94,35.70,-7.15
17-December-2014,1182.00,1198.00,1148.50,1163.55,1173.120489644865134154,14051,2104,16483516.00,2083,14.82,49.50,-18.45
16-December-2014,1151.00,1215.00,1135.45,1179.20,1166.192032813373935740,16091,2869,18765196.00,2640,16.41,79.55,28.20
15-December-2014,1190.00,1190.00,1152.25,1159.95,1166.623482867296989204,14913,2546,17397856.00,5297,35.52,37.75,-30.05
12-December-2014,1234.70,1242.90,1198.00,1203.80,1219.551319332256327409,9285,1866,11323534.00,2042,21.99,44.90,-30.90
11-December-2014,1235.55,1250.00,1210.00,1222.30,1229.646812160487944343,10493,2188,12902684.00,1417,13.50,40.00,-13.25
10-December-2014,1230.60,1311.00,1209.35,1235.55,1250.903272823638531866,37735,6986,47202835.00,4871,12.91,101.65,4.95
9-December-2014,1269.00,1269.00,1223.05,1228.45,1240.136527732195602231,9141,1607,11336088.00,2014,22.03,45.95,-40.55
8-December-2014,1305.00,1305.00,1260.00,1269.00,1278.230896692371423108,15691,2092,20056721.00,3865,24.63,45.00,-36.00
5-December-2014,1320.00,1345.00,1282.20,1304.80,1320.088688799518048748,61417,8705,81075887.00,6335,10.31,62.80,-15.20
4-December-2014,1175.00,1396.70,1175.00,1315.05,1291.037935865107867858,196305,23489,253437202.00,18796,9.57,221.70,140.05
3-December-2014,1126.15,1174.45,1126.15,1163.95,1158.160802684474567261,30099,3690,34859482.00,6303,20.94,48.30,37.80
2-December-2014,1118.45,1140.00,1092.20,1126.15,1126.822695035460992907,8037,1313,9056274.00,2343,29.15,47.80,7.70
1-December-2014,1110.80,1124.00,1091.05,1118.45,1115.789329021827000808,6185,981,6901157.00,1623,26.24,32.95,7.65
28-November-2014,1099.00,1118.00,1091.20,1110.80,1105.915041782729805013,7180,1006,7940470.00,2202,30.67,26.80,11.80
27-November-2014,1099.95,1112.00,1081.25,1088.75,1096.918515446817333609,4823,746,5290438.00,1075,22.29,30.75,-11.20
26-November-2014,1102.00,1104.20,1088.00,1093.70,1095.523809523809523809,5481,737,6004566.00,920,16.79,16.20,-8.30
25-November-2014,1120.00,1125.40,1090.00,1102.00,1101.099356395816572807,7458,1165,8211999.00,1285,17.23,35.40,-18.00
24-November-2014,1101.05,1128.00,1101.05,1116.80,1116.905460951262477980,8515,1479,9510450.00,2183,25.64,26.95,15.75
21-November-2014,1106.50,1118.65,1093.25,1099.40,1105.958097143492275202,8997,1283,9950305.00,3095,34.40,25.40,-7.10
20-November-2014,1114.00,1120.00,1090.05,1102.20,1108.142792507465387747,11051,1667,12246086.00,3478,31.47,29.95,-11.80
19-November-2014,1134.00,1144.50,1110.00,1116.75,1125.843175982619000592,5063,889,5700144.00,1114,22.00,34.50,-17.25
18-November-2014,1127.25,1137.40,1116.50,1127.20,1125.683578247345275126,9323,1035,10494748.00,3335,35.77,20.90,-0.05
17-November-2014,1129.50,1168.90,1111.00,1122.50,1142.921312296518908089,19965,2653,22818424.00,3937,19.72,57.90,-7.00
14-November-2014,1097.00,1140.95,1090.10,1129.40,1123.227530864197530864,24300,2707,27294429.00,9835,40.47,50.85,32.40
13-November-2014,1105.00,1120.00,1090.00,1092.65,1106.047921478060046189,5196,731,5747025.00,1148,22.09,30.00,-12.35
12-November-2014,1125.00,1129.95,1098.05,1102.95,1112.855657492354740061,6540,1057,7278076.00,1633,24.97,31.90,-22.05
11-November-2014,1071.80,1129.00,1071.80,1118.75,1104.579642454501530037,12418,2091,13716670.00,3710,29.88,57.20,46.95
10-November-2014,1094.00,1099.90,1065.00,1071.80,1081.675885714285714285,8750,1580,9464664.00,2056,23.50,34.90,-22.20
7-November-2014,1124.00,1129.25,1077.00,1085.05,1086.751847626605823123,20161,3211,21910004.00,8671,43.01,52.25,-38.95
5-November-2014,1150.10,1150.10,1112.00,1120.65,1124.604075961093098656,10795,1555,12140101.00,4586,42.48,38.10,-29.45
3-November-2014,1168.75,1177.15,1136.95,1147.05,1146.692472940593241345,12103,1876,13878419.00,4541,37.52,40.20,-21.70
31-October-2014,1173.00,1179.05,1155.85,1166.75,1164.554224333815327411,9682,1669,11275214.00,3696,38.17,23.20,-6.25
30-October-2014,1164.15,1177.65,1137.00,1172.90,1169.497777283840853523,8998,1840,10523141.00,3620,40.23,40.65,8.75
29-October-2014,1151.00,1180.00,1101.00,1164.15,1151.412619567041449907,119180,4642,137225356.00,93807,78.71,79.00,13.15
